38 2 0 14 2 45 13 3 4 1 0 1 6
61 7 3 13 2 11.25 15 1 4 1 0 0 3
65 8 6 17 1 27.5 12 3 6 0 0 1 1
48 0 2 12 1 45 10 2 5 0 0 1 4
32 2 0 9 3 67.5 . 4 4 0 1 0 6
23 0 0 10 3 . 16 2 . 0 0 1 .
38 0 4 8 2 16.25 . 3 4 1 0 1 6
61 0 1 14 3 27.5 12 3 3 0 0 1 3
48 1 4 12 2 27.5 12 0 7 0 0 0 5
25 1 2 12 . 67.5 12 0 3 1 0 1 .
77 0 4 15 1 67.5 12 4 6 0 1 1 .
29 7 1 13 4 13.75 6 5 4 0 1 1 1
64 0 2 12 . 67.5 4 4 5 1 1 1 .
63 0 7 12 2 37.5 9 5 4 1 1 1 0
23 5 0 13 3 2 . 4 4 1 0 1 6
67 5 5 12 1 27.5 . 0 4 1 0 1 6
28 4 4 11 1 . . 3 6 0 1 1 4
22 1 1 13 2 5.5 15 4 5 0 0 1 2
43 5 4 6 3 67.5 0 1 4 1 1 0 6
30 5 3 11 . 7.5 2 3 4 1 1 1 .
43 8 3 12 1 82.5 12 1 3 0 1 1 4
39 0 2 14 1 21.25 0 3 6 0 0 1 2
56 6 2 9 . 67.5 6 1 4 0 1 1 .
86 7 7 11 . 23.75 2 0 2 1 1 0 .
29 0 4 6 3 16.25 3 3 4 0 1 0 0
70 8 7 12 4 18.75 . 1 4 1 0 0 0
59 0 2 14 3 67.5 . 3 3 0 1 1 3
. 2 3 16 2 . 13 1 4 1 1 1 6
67 5 3 14 2 120 8 4 6 1 1 1 3
27 1 0 15 3 140 . 0 2 0 0 1 5
62 2 0 16 2 140 12 1 1 0 1 1 6
41 3 2 15 . 67.5 14 6 6 1 1 1 .
89 0 5 12 . 16.25 6 1 4 1 0 1 .
35 7 3 14 2 67.5 14 6 6 1 1 1 0
42 6 4 14 2 21.25 12 0 3 1 0 0 6
37 3 1 13 1 45 8 3 4 0 1 0 .
36 . . 12 2 . 0 3 . 1 1 1 .
35 0 2 12 3 . 12 . . 0 0 0 .
26 1 0 18 2 7.5 6 2 1 0 0 0 6
76 7 0 4 4 3.5 . 0 7 0 0 0 2
33 0 0 14 . 45 13 1 2 0 0 1 .
66 3 4 8 4 8.5 2 3 2 1 0 1 0
37 0 7 12 3 2 . 3 4 1 0 0 3
67 8 1 16 1 11.25 6 1 6 0 0 0 .
24 0 1 11 2 6.5 12 3 7 0 0 1 6
53 0 6 11 . 23.75 12 3 4 1 0 0 .
30 5 2 18 3 82.5 8 3 5 1 1 1 5
41 8 4 6 2 45 1 2 4 1 1 1 0
57 0 4 13 4 18.75 4 1 3 0 0 0 6
57 0 4 12 . 32.5 12 3 4 1 0 1 .
83 2 4 14 . 23.75 . 1 5 1 0 1 .
76 0 0 9 . 55 3 3 4 1 1 1 .
68 0 4 9 . 13.75 8 3 4 1 0 1 .
57 0 1 16 . 11.25 . 3 . 1 0 1 .
41 2 5 11 2 32.5 7 3 4 1 0 1 3
27 1 2 13 1 27.5 3 1 3 0 1 1 3
55 0 5 11 3 1 18 5 6 1 0 1 1
64 0 1 13 . 45 8 0 1 1 0 1 .
45 1 1 20 1 100 18 2 3 0 1 1 5
54 0 0 17 2 37.5 . 0 2 0 1 1 6
30 3 1 16 . 23.75 14 1 3 1 1 1 .
88 0 2 9 2 37.5 . 3 2 1 1 1 6
63 0 3 9 2 . . 2 5 1 1 1 6
54 0 0 12 4 55 16 4 6 0 0 1 3
. . 0 16 2 . 20 3 4 1 1 0 6
51 4 3 14 2 120 13 2 3 1 1 1 6
43 0 3 16 . 120 12 5 5 1 1 1 .
52 0 2 15 . 100 14 2 1 0 1 1 .
27 0 0 20 . 6.5 12 1 2 1 0 1 .
48 0 1 12 3 32.5 12 5 5 0 1 1 6
70 7 3 14 2 200 16 4 2 1 0 1 4
62 0 2 14 1 200 . 4 4 1 1 1 6
31 5 0 17 . 100 16 5 4 1 0 1 .
54 3 2 17 2 . 14 5 5 1 1 1 6
39 7 2 16 2 100 13 6 6 1 1 1 3
88 7 5 13 . 45 6 3 6 0 1 1 .
36 0 0 18 . 82.5 12 0 1 0 1 1 .
65 0 3 12 2 200 12 3 3 0 1 1 .
29 7 2 12 . 55 12 5 6 1 1 1 .
33 4 0 14 3 45 . 3 5 1 0 1 6
24 0 0 16 2 32.5 9 3 4 0 0 0 6
24 4 0 13 2 13.75 12 6 6 0 0 1 0
20 0 0 15 1 4.5 . 2 2 1 0 1 1
65 6 2 16 1 67.5 18 6 6 0 1 1 .
58 0 5 8 4 11.25 4 6 4 0 0 1 6
79 0 2 15 3 100 14 5 6 0 1 1 5
79 7 4 12 2 16.25 12 5 4 0 0 1 .
40 7 1 16 . 45 18 3 4 0 0 1 .
44 0 2 14 1 55 14 3 4 1 0 1 6
74 7 5 12 4 . 12 6 6 0 1 1 3
68 3 2 12 2 23.75 12 4 5 1 0 1 3
27 8 0 12 2 . 16 3 4 1 0 1 .
72 0 1 19 . 45 . 3 4 1 0 1 .
47 0 2 16 2 55 . 4 1 0 0 1 6
39 0 0 14 . 27.5 12 3 3 0 0 1 .
36 2 2 16 1 13.75 5 2 3 1 0 0 5
33 0 2 14 2 67.5 16 3 2 0 0 1 6
23 0 0 15 3 16.25 5 2 2 0 0 0 6
40 0 0 16 2 32.5 18 0 1 1 0 1 6
29 2 0 18 1 45 13 0 1 0 1 1 6
37 7 1 20 2 55 14 1 3 0 1 1 .
26 0 0 14 1 23.75 16 2 2 0 0 1 6
67 4 8 18 2 . 16 3 3 0 1 1 6
34 2 1 15 1 23.75 . 5 5 1 0 1 3
27 0 1 12 1 32.5 19 4 4 0 0 1 6
45 2 4 11 . 2 12 3 4 1 1 1 .
32 2 1 16 1 82.5 17 1 3 0 1 1 6
32 3 0 14 1 37.5 8 . 4 0 0 0 6
24 0 0 14 2 2 16 3 2 0 0 0 3
27 0 0 16 3 13.75 16 3 4 0 0 1 2
55 1 4 14 2 100 12 2 2 0 1 1 6
37 0 0 16 2 37.5 18 1 2 0 0 1 6
70 0 1 14 2 32.5 12 0 2 0 0 1 6
53 0 0 13 . 11.25 . 1 4 0 0 1 .
59 5 0 12 . 21.25 12 . 6 0 0 1 .
63 5 0 12 2 67.5 8 5 5 1 1 1 1
53 4 2 12 . 82.5 10 1 4 0 0 1 .
21 2 0 12 2 . . 3 4 0 0 0 6
61 0 0 16 3 100 12 4 5 0 0 1 6
71 . 2 12 . 1 9 1 4 0 0 1 .
65 0 0 12 4 11.25 12 3 3 0 0 1 3
49 3 0 14 2 67.5 12 2 3 1 1 1 6
65 3 0 12 2 13.75 13 3 4 0 0 1 .
32 3 0 16 2 37.5 12 4 4 1 1 1 4
54 8 2 12 2 82.5 12 6 6 0 1 1 0
71 7 4 18 1 100 14 . 6 1 0 1 1
38 7 0 7 . 1 0 4 6 0 0 0 .
88 0 5 3 3 82.5 12 0 5 1 1 1 4
76 1 3 10 1 45 . 2 3 0 0 1 3
32 3 3 13 . 37.5 0 4 5 0 1 0 .
26 0 2 11 3 32.5 9 5 4 1 1 1 1
34 2 1 20 . 200 12 1 3 1 1 1 .
60 2 2 12 . 100 10 2 4 0 1 1 .
53 0 4 9 3 13.75 . 3 5 0 1 1 5
36 7 3 9 . 6.5 6 3 4 1 0 1 .
25 7 1 13 1 23.75 13 5 4 1 1 1 3
53 8 2 18 1 27.5 . 6 7 1 1 1 6
34 2 3 9 . 18.75 13 3 4 1 1 1 .
56 2 2 11 1 55 10 5 5 1 1 1 6
35 5 0 12 . 13.75 12 1 3 1 0 0 .
30 7 0 14 1 27.5 12 3 4 0 1 0 .
47 0 5 11 3 23.75 . 2 4 1 1 1 6
26 8 0 11 . 32.5 18 2 5 0 0 1 .
33 1 0 12 . 32.5 . 3 1 0 1 1 .
32 2 0 12 2 37.5 16 4 5 1 0 1 3
42 2 2 20 2 120 14 1 3 1 1 1 6
29 0 1 15 2 45 . 5 4 1 1 1 3
26 0 2 9 1 32.5 . 2 4 0 1 1 .
43 7 2 18 . 82.5 8 4 5 1 1 0 .
28 5 2 16 1 45 16 6 4 0 1 1 1
41 7 1 15 2 55 . 6 6 1 0 1 0
36 0 3 12 3 55 12 2 3 1 1 1 3
48 7 3 18 2 120 12 0 4 0 1 0 5
28 7 2 16 . 82.5 20 5 5 0 1 0 .
37 1 2 16 . 67.5 20 4 4 0 1 1 .
61 2 2 12 2 . 12 3 4 1 0 1 6
40 0 3 15 2 67.5 . 3 4 0 1 1 6
24 0 0 13 4 37.5 . 0 1 1 1 1 6
21 3 0 12 2 13.75 15 1 6 0 0 0 3
58 0 0 12 . 55 12 1 4 0 0 1 .
47 3 1 14 2 45 10 4 4 0 0 1 .
31 0 0 13 4 23.75 18 5 2 1 1 1 6
44 0 3 12 2 120 13 4 5 0 1 1 3
27 5 0 16 1 82.5 12 4 7 0 1 1 .
65 0 0 16 . 45 12 2 2 0 0 1 .
42 0 3 13 4 82.5 6 2 4 1 1 1 6
31 6 0 18 . 120 16 3 4 1 1 1 .
66 1 0 20 2 55 17 4 . 0 1 1 6
47 3 2 14 2 55 20 3 4 1 1 1 6
49 0 2 12 2 32.5 . 3 4 1 1 1 3
52 0 2 11 3 32.5 12 1 4 0 1 1 3
79 0 2 12 2 23.75 8 5 4 0 0 1 .
64 7 2 15 2 82.5 16 4 6 1 1 1 3
42 7 4 11 3 13.75 . 3 4 1 1 1 3
58 0 0 9 3 55 12 3 1 0 1 1 3
59 7 3 12 2 100 7 4 4 0 1 1 3
55 1 7 12 1 23.75 . 3 4 1 1 1 2
35 0 5 10 3 27.5 12 2 4 1 0 1 2
44 0 1 12 . 82.5 14 3 2 0 0 1 .
43 7 2 12 . 16.25 16 6 4 0 1 1 .
25 0 0 12 1 37.5 . 5 5 0 0 1 2
58 7 3 8 2 67.5 6 1 5 0 1 1 1
62 1 2 16 . 100 . 3 4 0 1 1 .
48 7 3 16 2 200 20 5 5 0 1 1 3
64 5 2 16 2 100 16 3 5 0 1 1 3
49 6 2 14 . 100 12 4 4 0 1 1 .
38 4 2 16 2 200 14 4 4 0 1 1 6
33 0 0 18 . 82.5 19 0 2 1 1 1 .
58 7 2 16 . 100 . 6 6 1 1 1 .
41 7 3 16 2 67.5 12 6 5 1 1 1 1
70 3 1 20 2 67.5 16 4 6 1 0 1 6
56 7 2 13 . 67.5 10 6 7 0 1 1 .
62 3 4 12 3 13.75 12 5 5 0 0 1 3
62 0 2 16 2 100 13 0 4 0 1 1 5
63 7 5 12 1 27.5 3 0 6 0 1 1 .
30 3 1 14 . 45 10 1 5 0 1 1 .
46 1 2 12 . 3.5 9 1 3 1 1 1 .
50 2 1 12 1 13.75 . 5 3 1 0 0 1
30 8 2 12 2 45 . 5 6 0 1 1 0
68 6 3 11 . 21.25 10 2 7 1 0 1 .
60 0 2 12 2 120 12 4 6 1 1 1 6
29 8 3 12 3 55 12 0 4 1 1 1 3
37 5 2 11 . 55 . 4 4 1 1 1 .
47 8 3 13 3 67.5 . 0 4 1 1 0 3
51 8 5 12 2 200 6 6 6 0 1 1 0
39 8 1 17 . 37.5 12 3 5 1 0 0 .
70 4 4 11 . 7.5 4 1 6 1 0 1 .
26 4 3 12 2 45 16 3 4 1 0 1 4
58 7 2 13 . 67.5 8 1 4 1 1 1 .
58 8 2 11 4 8.5 6 6 7 0 0 1 4
62 4 2 20 1 200 12 . 7 0 0 1 2
41 7 1 16 . 100 12 2 3 0 1 1 .
48 7 4 14 2 32.5 7 3 4 1 1 1 .
33 7 0 15 1 55 . 5 5 1 1 1 3
51 0 3 16 . 55 10 3 4 0 0 1 .
62 8 3 16 3 55 13 4 6 0 1 1 1
40 7 2 12 . 23.75 12 2 5 0 0 1 .
41 3 2 15 . 55 12 1 4 1 1 1 .
65 7 1 14 . 45 8 4 5 1 0 1 .
39 8 3 15 . 100 14 6 7 1 1 1 .
49 7 2 16 4 5.5 16 0 1 1 0 1 6
76 7 3 18 2 82.5 14 6 6 0 1 1 2
70 0 2 12 2 55 8 1 5 1 1 1 4
53 8 3 11 1 55 10 3 4 1 1 1 0
55 8 1 12 . . 8 . 6 1 0 1 .
59 3 0 12 2 27.5 11 0 4 1 1 1 6
73 8 4 10 3 45 8 2 4 0 1 1 3
78 7 2 12 2 16.25 8 0 7 1 1 1 3
32 6 3 12 . 55 12 3 . 1 1 1 .
41 0 3 16 2 32.5 16 0 2 1 0 1 6
62 1 2 12 2 67.5 12 5 2 0 1 1 0
58 6 3 12 . 67.5 9 3 4 1 1 1 .
39 8 3 12 . 100 11 5 6 0 1 1 .
43 0 3 12 . 8.5 16 3 2 0 0 1 .
22 0 0 13 1 37.5 12 . 4 0 1 1 6
33 3 0 12 2 55 . 5 3 0 0 0 6
27 0 0 16 3 23.75 14 1 3 0 0 1 6
46 7 1 16 . 45 12 0 4 1 0 1 .
62 0 0 16 2 32.5 17 4 5 0 0 1 6
28 2 2 10 3 45 . 1 5 0 0 0 6
75 7 4 8 3 21.25 . 1 4 0 1 1 .
43 3 5 12 2 67.5 15 5 4 1 1 1 6
31 3 1 16 1 55 14 4 4 0 1 1 3
32 2 0 16 2 23.75 . 1 4 0 0 0 3
23 3 0 12 2 140 12 5 4 0 0 1 2
25 7 2 12 2 200 12 . 4 1 1 1 1
45 8 3 18 . 82.5 7 5 5 1 1 0 .
34 2 3 15 2 55 13 5 4 1 1 1 .
57 0 4 14 . 45 9 2 5 0 1 1 .
70 2 3 14 4 32.5 . 3 4 0 1 1 3
39 7 0 15 . 55 14 2 4 1 1 1 .
63 0 1 13 2 45 8 6 6 1 0 1 .
59 8 4 8 4 13.75 . 5 6 1 1 1 2
58 1 2 12 1 120 8 4 5 0 1 1 3
30 1 2 14 2 23.75 . 5 4 1 0 0 6
31 7 2 12 . 11.25 . 0 6 0 1 1 .
27 0 0 20 2 27.5 16 0 2 0 0 1 6
43 0 3 20 2 100 12 6 6 0 1 1 2
31 3 0 13 1 55 12 6 7 0 0 1 6
44 8 3 14 1 120 . 1 5 1 1 0 .
26 2 0 16 1 120 16 5 5 1 1 1 2
24 0 2 13 1 82.5 12 4 4 1 0 1 .
38 7 6 13 2 67.5 8 2 3 0 1 1 3
38 0 2 9 2 37.5 11 3 . 1 1 0 3
51 2 2 14 2 67.5 . 2 2 1 1 0 6
44 4 3 14 2 67.5 14 1 2 0 0 0 2
67 3 0 8 2 45 . 3 6 1 0 1 .
65 7 3 12 . 82.5 8 5 6 0 1 1 .
85 6 2 12 . . 12 0 4 1 0 1 .
20 0 1 12 2 . . 3 4 1 0 0 2
19 0 0 12 1 . 16 2 4 1 0 1 6
45 0 4 8 3 5.5 12 3 6 1 0 1 .
74 6 6 12 2 7.5 8 . 6 1 0 1 1
31 8 5 12 3 32.5 . 2 2 1 1 1 6
54 3 5 12 2 45 12 1 5 1 0 0 2
82 8 6 16 3 32.5 6 5 4 0 1 1 2
49 4 0 12 . 140 12 3 4 0 0 1 .
50 5 2 11 2 13.75 10 2 6 1 0 0 2
21 0 3 12 2 16.25 12 3 2 1 0 0 3
37 3 1 14 . 11.25 12 4 4 1 0 0 .
42 5 2 15 2 21.25 12 3 2 1 0 0 6
83 5 2 12 1 27.5 8 6 6 1 0 1 3
86 8 3 12 2 23.75 8 6 6 1 0 1 3
60 6 3 14 2 55 8 3 4 0 1 1 1
77 7 4 16 . 55 12 2 4 1 1 1 .
44 5 4 16 . 82.5 16 5 6 0 1 1 .
54 0 0 16 . 11.25 12 5 5 0 0 1 .
48 0 2 12 1 55 12 . 1 0 0 1 3
76 7 3 16 1 55 12 6 7 0 0 1 0
64 6 5 12 . . 5 5 3 1 1 1 .
64 1 3 12 2 37.5 10 2 4 1 0 1 3
32 5 0 12 1 140 12 4 6 0 1 1 .
50 5 2 12 . . 8 3 4 0 1 1 .
47 5 5 12 2 82.5 16 4 4 1 1 1 6
34 0 2 11 1 23.75 12 1 4 1 0 0 3
59 1 2 15 . 55 16 1 3 1 1 1 .
40 3 2 20 . 200 16 4 5 0 0 1 .
52 5 4 12 4 67.5 12 1 4 1 1 1 2
79 4 3 16 4 . 12 6 4 1 0 1 6
24 1 0 15 2 13.75 . 2 4 0 0 0 6
24 0 0 17 2 21.25 16 1 3 1 0 1 1
23 2 0 17 1 16.25 12 0 2 1 0 1 6
26 0 2 12 3 32.5 9 2 4 1 0 1 0
30 0 1 12 2 18.75 14 1 2 1 0 1 6
28 2 0 13 1 55 12 2 4 0 0 1 1
49 7 4 12 . 120 12 2 4 0 1 1 .
27 0 0 12 . 13.75 12 3 4 1 0 0 .
38 0 2 16 2 55 . 3 2 1 0 1 6
27 0 1 12 2 200 . 1 3 1 0 1 6
54 3 2 16 1 100 12 6 6 1 1 1 3
49 7 2 19 . 67.5 16 5 4 0 1 1 .
38 2 1 17 2 37.5 15 6 6 1 1 1 .
61 1 2 12 . 45 13 1 4 0 1 1 .
64 6 2 13 . 37.5 17 2 4 1 1 1 .
49 0 0 14 1 11.25 . 0 3 0 0 1 6
28 2 1 12 3 55 14 2 5 0 0 1 2
40 4 2 14 1 140 10 1 5 1 1 1 3
20 0 0 12 2 8.5 12 4 6 0 0 1 0
35 6 0 13 3 . 16 1 4 0 0 1 .
56 2 1 11 . 55 12 4 4 1 1 1 .
54 2 2 12 . 82.5 7 1 4 0 1 1 .
24 3 0 12 . 27.5 12 5 6 0 0 1 .
38 0 1 18 1 120 16 1 3 0 1 1 6
47 0 0 12 2 55 . 1 3 1 0 1 6
55 7 3 16 2 82.5 12 5 6 0 1 1 0
54 0 0 18 . 45 12 1 3 1 1 1 .
69 7 4 12 1 37.5 10 1 4 1 0 1 .
30 1 1 10 . 100 12 4 4 1 1 1 .
39 0 4 16 1 82.5 16 3 3 1 1 1 6
54 7 0 16 . 100 12 1 5 1 1 1 .
58 . 2 14 3 . . . 4 1 1 1 6
64 3 3 13 2 82.5 12 6 5 0 1 1 4
58 7 4 16 2 100 12 2 3 0 1 1 3
26 3 0 13 1 200 . 1 3 0 1 1 .
51 8 2 14 2 67.5 12 6 6 0 1 1 0
51 1 1 12 2 67.5 . 5 4 1 1 1 0
57 0 2 9 4 8.5 . 0 3 1 0 1 2
31 3 2 11 2 45 12 6 6 1 0 1 1
44 0 4 12 . 67.5 8 3 4 0 0 1 .
63 8 3 18 . 67.5 14 6 7 1 0 1 .
27 8 0 12 1 200 12 1 4 1 0 1 6
48 0 2 11 . 82.5 8 3 4 0 1 1 .
58 1 3 12 1 82.5 8 1 4 1 1 1 3
31 8 2 16 1 200 12 5 6 0 1 1 2
39 5 3 12 2 82.5 9 6 4 0 1 1 4
30 3 2 17 . 100 12 3 4 0 1 1 .
79 8 5 12 3 . . 2 3 1 0 1 0
53 0 2 10 4 23.75 12 1 4 0 0 1 3
48 2 4 15 . 4.5 12 3 4 1 0 1 .
69 4 2 14 2 . 8 6 6 0 0 1 0
67 4 1 20 . 200 12 4 5 0 1 1 .
87 2 6 9 4 11.25 . 0 4 1 0 1 .
45 0 3 19 2 82.5 12 3 4 1 1 1 6
81 2 5 12 2 37.5 3 5 6 0 1 1 3
57 8 2 12 . . 12 6 7 0 1 1 .
72 5 6 9 4 . . 1 5 1 1 1 1
29 4 1 16 2 82.5 10 0 2 1 1 1 .
48 8 2 12 2 200 . 6 6 1 1 1 0
35 0 1 11 4 32.5 10 3 4 0 0 1 2
23 8 0 0 2 . 2 3 . 0 0 0 0
42 4 2 14 . 23.75 7 0 2 1 0 0 .
57 7 5 10 2 21.25 . 1 4 1 0 0 3
70 5 4 11 3 8.5 . 0 4 1 0 0 2
39 8 4 12 . 3.5 . 0 5 1 0 0 .
31 5 2 12 . 11.25 16 0 4 1 0 0 .
38 1 3 11 2 18.75 14 3 4 1 0 0 3
56 8 5 12 3 11.25 . 0 2 1 0 0 2
87 8 0 14 . 18.75 11 6 6 1 0 1 .
34 4 3 12 . . . 2 4 1 1 0 .
62 6 3 8 3 16.25 3 0 4 1 0 0 3
62 0 . 0 . 18.75 0 2 4 0 0 0 .
59 7 2 10 . 45 12 5 5 0 1 1 .
62 5 3 12 1 55 . 0 4 1 1 0 1
52 6 0 12 2 27.5 8 1 5 1 1 0 6
81 7 1 4 . 21.25 3 0 1 0 0 0 .
84 7 2 14 3 27.5 . 1 4 0 0 1 2
26 4 1 13 3 45 . 2 4 1 1 0 1
71 8 2 14 1 82.5 8 5 6 0 1 1 3
37 4 2 11 . 27.5 5 0 5 1 0 0 .
74 8 3 12 1 27.5 8 6 7 0 1 1 0
50 4 2 12 1 23.75 . 3 7 1 0 1 3
40 8 5 16 1 55 9 3 4 0 1 0 3
66 6 2 12 3 11.25 12 4 4 1 0 1 3
40 2 0 14 . . . 3 . 1 1 0 .
61 7 0 16 1 27.5 10 6 6 1 1 1 2
24 3 4 10 . 2 12 1 2 0 0 1 .
20 0 1 12 1 32.5 . 3 4 0 0 0 .
40 7 2 14 2 100 10 5 4 1 1 1 .
56 7 2 12 1 55 4 6 6 0 0 1 6
64 5 3 12 . 45 . 0 4 0 0 0 .
84 7 3 10 . . . 5 4 1 0 1 .
38 0 5 12 . . 12 6 . 0 0 0 .
34 0 2 9 2 16.25 0 3 4 0 0 0 2
35 0 4 0 2 7.5 . 3 4 1 0 0 0
65 8 3 18 2 32.5 . 0 4 1 1 0 .
71 7 4 12 . 55 8 1 5 1 0 1 .
38 6 2 16 1 200 13 5 5 1 0 1 6
53 0 0 14 . 67.5 14 2 4 0 1 1 .
64 4 2 12 4 8.5 2 0 4 0 0 0 1
72 7 5 19 . . . 1 4 1 0 0 .
37 8 0 18 2 55 . 0 4 1 1 0 2
28 8 6 9 2 23.75 . 2 7 1 1 0 0
55 2 1 11 . 27.5 5 5 3 1 0 1 .
48 4 3 12 2 13.75 12 1 4 1 0 1 0
53 8 2 13 2 23.75 13 6 6 1 0 1 .
45 0 3 7 . 13.75 . 3 . 0 1 1 .
56 8 1 13 . 100 . 6 7 1 1 1 .
86 8 2 14 . 27.5 . 4 6 1 0 1 .
46 5 3 9 . 2 . 0 4 1 1 0 .
29 5 1 11 2 5.5 12 0 4 0 0 0 1
26 5 1 13 . 27.5 . 6 4 1 0 0 .
75 0 4 12 . 23.75 11 4 4 1 0 1 .
46 2 3 11 2 13.75 3 0 4 1 0 0 4
83 5 0 11 4 27.5 7 0 4 1 0 1 .
25 5 0 14 3 18.75 16 4 4 1 0 1 1
55 3 6 14 . 11.25 . 3 4 1 0 1 .
56 7 1 12 . 37.5 6 4 4 1 1 1 .
43 0 4 12 1 82.5 8 1 4 1 1 1 5
77 7 2 12 . 32.5 8 6 7 1 1 1 .
37 5 3 12 . 100 . 3 4 1 1 1 .
67 0 3 12 . 37.5 . 0 2 1 1 1 .
43 0 3 12 2 23.75 10 3 4 0 1 1 2
53 0 1 12 . 27.5 12 4 3 0 0 1 .
79 7 2 12 2 . 8 . 7 1 0 1 .
35 7 3 12 2 67.5 12 3 6 1 1 1 0
58 2 3 12 . 8.5 8 1 4 1 0 1 .
67 7 2 14 1 37.5 12 4 6 1 1 1 0
88 2 4 12 3 11.25 . 2 2 1 0 1 2
54 0 3 11 3 8.5 12 5 4 1 0 1 2
22 0 0 10 4 1 . . 4 0 0 1 1
41 0 5 14 2 67.5 12 3 4 1 1 1 6
38 4 2 12 . 8.5 16 5 2 1 0 1 .
46 0 1 12 3 32.5 8 0 4 0 0 1 4
49 3 3 12 . 55 12 4 4 1 1 1 .
34 7 2 16 . 45 7 3 4 0 0 1 .
54 8 2 12 2 45 . 3 6 1 1 1 1
34 0 4 14 1 32.5 14 2 2 1 1 1 2
69 1 2 19 . 45 14 2 1 1 1 1 .
36 0 5 12 1 32.5 8 3 4 1 0 1 2
65 0 1 16 2 67.5 12 1 2 0 1 1 6
48 4 2 16 1 82.5 18 0 3 1 1 1 6
38 4 2 15 . 55 . 1 5 1 1 1 .
30 2 0 14 3 23.75 9 2 4 0 0 1 2
48 0 2 18 1 45 14 5 4 1 1 1 2
49 2 3 12 2 32.5 18 4 4 1 0 1 .
54 7 5 16 2 82.5 8 2 4 0 1 1 6
49 1 2 16 2 100 16 5 4 0 1 1 6
53 0 2 16 . 82.5 12 1 1 1 1 1 .
52 0 0 16 . 82.5 12 1 4 0 1 1 .
82 0 3 20 . 100 12 0 2 0 0 1 .
63 0 2 16 . . 15 2 3 1 1 1 .
54 0 2 12 2 32.5 8 4 6 0 0 1 6
62 2 2 12 2 45 16 4 3 0 1 1 4
40 0 0 14 . 45 10 5 5 0 0 1 .
33 7 3 15 . 67.5 10 3 4 1 1 1 .
75 3 3 14 3 13.75 4 6 5 1 0 1 3
89 1 4 14 2 18.75 12 5 6 1 0 1 6
56 0 0 12 2 45 13 3 4 0 0 1 .
24 0 0 14 1 45 12 2 3 0 0 1 6
27 1 0 13 3 67.5 12 1 3 0 0 1 6
71 7 2 12 2 27.5 12 4 4 1 0 1 4
